0,1,2,3,4,5,6,7,8,chain_break_fraction,energy,num_occurrences
1,1,1,0,1,0,1,0,0,0.0,-3.541514523345902,1296
0,0,0,1,0,1,0,1,1,0.0,-3.536249519620756,653
1,0,0,1,0,1,0,1,1,0.0,-3.1450781788032485,28
0,1,1,0,1,0,1,0,0,0.0,-3.1440703335842857,15
1,1,0,1,0,1,0,1,1,0.0,-2.8425223685648637,4
1,1,1,1,1,0,1,0,0,0.0,-2.5323448189992948,1
0,0,0,0,0,1,1,1,1,0.0,-2.2946210478557267,1
0,0,0,1,0,1,0,1,0,0.0,-2.1500000000000004,1
0,0,1,1,0,1,0,1,1,0.0,-2.0289390732165353,1
