0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0.0,-4.475544162472621,6
1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0.0,-4.474675025753029,2
0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-4.469974761396001,9
1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-4.468118426537452,1
0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.0,-4.463624372877011,17
1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-4.463611987635748,10
0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4.452043509643977,18
0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0.0,-4.446861837044296,12
0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0,-4.440786646083268,3
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,-4.44,7
0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-4.424257979087403,7
1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-4.4232782176573835,5
1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0.0,-4.418506939710094,2
1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-4.415181774220011,2
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,-4.403071976852594,4
0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-4.400927619838211,14
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0.0,-4.399322841721064,5
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0.0,-4.39647450733079,11
0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0.0,-4.396083922362235,3
0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-4.394533004696642,9
1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-4.393867028518692,1
0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.0,-4.390387329713507,12
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,-4.38366890402204,6
1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0.0,-4.3830466534961,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.0,-4.37727428888047,5
0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-4.375831841869453,19
1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0.0,-4.3676116906386016,6
0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-4.367389040356099,5
1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0.0,-4.366861837044297,6
0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0.0,-4.358573126053281,5
1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0.0,-4.358406742304699,1
1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-4.352095262071342,15
1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0.0,-4.329015495476757,1
0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0.0,-4.323387169323436,2
1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-4.321589759541587,3
1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.0,-4.320927619838212,9
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-4.317083320639883,2
0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-4.316449268726791,2
0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0.0,-4.310098880207802,6
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,-4.31,3
1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0.0,-4.304205837495594,7
0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-4.298518016974767,6
0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-4.294257979087403,1
1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,-4.28647450733079,3
1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0.0,-4.269294222560604,1
1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-4.265421673498652,1
0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0.0,-4.253915825228321,3
0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4.252583799768682,3
0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0.0,-4.248604510506089,5
0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0.0,-4.247402127169001,3
1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-4.240387329713507,6
0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-4.237389040356099,1
1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-4.233992714571937,3
0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0.0,-4.230143411352829,2
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-4.23,3
0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0.0,-4.221340824254692,4
1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-4.215291551744749,6
1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-4.212485021181211,1
0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0.0,-4.190927619838211,3
0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-4.183624372877011,3
1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,-4.179525561804525,1
0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-4.177229757735442,1
0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-4.170148100519672,1
1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-4.168371683423994,1
1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0.0,-4.167402127169002,3
1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0.0,-4.1671910400401,3
0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-4.158528594908254,1
0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-4.15494918914817,2
1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-4.152635552196047,3
1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-4.139106204137543,3
1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0.0,-4.135376836379875,1
0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0.0,-4.129232001103307,1
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-4.12,4
0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.0,-4.1103873297135065,2
0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-4.1044372464343555,2
1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.0,-4.103624372877012,1
0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-4.097034225206541,3
1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0,-4.093252979053384,1
0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0.0,-4.092415018340196,1
1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4.092043509643978,3
1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0.0,-4.086902590534395,1
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0.0,-4.086803710326593,1
0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,-4.07647450733079,1
0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0.0,-4.067815331585481,3
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0.0,-4.059245952377449,1
0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0.0,-4.0428035315128374,2
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0.0,-4.035934193494144,1
0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4.035280552807482,1
0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0.0,-4.0300988802078015,1
1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0.0,-4.024205837495594,1
0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0.0,-4.023871912294709,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,-4.023668904022038,1
0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0.0,-4.021881114379396,2
1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-4.015831841869454,1
0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-4.00142369647896,1
1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0.0,-3.9985731260532806,1
1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-3.9925775371416785,2
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-3.98,1
0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0.0,-3.968604510506089,2
0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0.0,-3.9620435096439772,2
1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-3.9564492687267907,1
1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0.0,-3.9547028334265706,1
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-3.95225243610937,1
0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.0,-3.924904222031242,1
0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0.0,-3.9121300031752995,2
0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,-3.8999747613960007,2
1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-3.8925837997686825,1
1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0.0,-3.8871910400400997,1
0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0.0,-3.8821869209968054,1
0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0,-3.876111730035777,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-3.87,1
0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0.0,-3.8683556217101867,1
1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0,-3.853278217657383,2
1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0.0,-3.8446190419120754,1
0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0.0,-3.83360538485843,1
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.0,-3.833071976852594,1
1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-3.8172297577354417,1
1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-3.793117827266384,1
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.0,-3.78,1
0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0.0,-3.7352915517447487,1
0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0.0,-3.6864745073307894,1
1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0.0,-3.661881114379397,1
1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0.0,-3.64515933203678,1
1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0.0,-3.640977248345158,1
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,-3.63,2
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,-3.587218468672452,1
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0.0,-3.580372854998151,1
0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-3.5729809330041773,1
1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0.0,-3.549328637154664,1
1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0.0,-3.5321571872900783,1
0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0.0,-3.495367046338804,1
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,-3.37,1
0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.0,-3.3203873297135074,1
